,open,high,low,close,adjclose,volume,ticker
2014-09-16,246.0,246.0,246.0,246.0,226.9635467529297,0.0,UNITEDTEA.NS
2014-09-17,243.3000030517578,243.3000030517578,243.3000030517578,243.3000030517578,224.4724578857422,50.0,UNITEDTEA.NS
2014-09-18,243.3000030517578,252.5,243.3000030517578,251.25,231.8072509765625,7.0,UNITEDTEA.NS
2014-09-19,250.0500030517578,250.0500030517578,243.10000610351562,243.8000030517578,224.93377685546875,122.0,UNITEDTEA.NS
2014-09-22,243.8000030517578,243.8000030517578,243.8000030517578,243.8000030517578,224.93377685546875,0.0,UNITEDTEA.NS
2014-09-23,232.0,255.0,232.0,244.35000610351562,225.4412078857422,356.0,UNITEDTEA.NS
2014-09-24,234.60000610351562,234.60000610351562,234.5,234.5,216.35345458984375,251.0,UNITEDTEA.NS
2014-09-25,234.5,234.5,234.5,234.5,216.35345458984375,0.0,UNITEDTEA.NS
2014-09-26,226.0,235.0,226.0,229.0,211.27903747558594,50.0,UNITEDTEA.NS
2014-09-29,223.5,226.10000610351562,223.0,226.10000610351562,208.60348510742188,128.0,UNITEDTEA.NS
2014-09-30,223.5500030517578,234.9499969482422,219.0,225.39999389648438,207.95762634277344,740.0,UNITEDTEA.NS
2014-10-01,223.0,230.0,223.0,230.0,212.20166015625,810.0,UNITEDTEA.NS
2014-10-07,230.0,230.0,226.0,227.0,209.43385314941406,970.0,UNITEDTEA.NS
2014-10-08,227.1999969482422,227.1999969482422,227.0,227.0,209.43385314941406,40.0,UNITEDTEA.NS
2014-10-09,224.0500030517578,235.0,224.0,235.0,216.81475830078125,151.0,UNITEDTEA.NS
2014-10-10,223.0500030517578,223.0500030517578,223.0500030517578,223.0500030517578,205.78948974609375,50.0,UNITEDTEA.NS
2014-10-13,224.0,224.0,224.0,224.0,206.6659698486328,25.0,UNITEDTEA.NS
2014-10-14,224.0,224.0,224.0,224.0,206.6659698486328,0.0,UNITEDTEA.NS
2014-10-15,224.0,224.0,224.0,224.0,206.6659698486328,0.0,UNITEDTEA.NS
2014-10-16,224.0,229.9499969482422,218.14999389648438,219.39999389648438,202.42196655273438,190.0,UNITEDTEA.NS
2014-10-17,215.0,221.0,212.25,212.60000610351562,196.14816284179688,304.0,UNITEDTEA.NS
2014-10-20,218.10000610351562,218.10000610351562,218.10000610351562,218.10000610351562,201.22251892089844,25.0,UNITEDTEA.NS
2014-10-21,235.0,235.0,204.10000610351562,211.3000030517578,194.94873046875,133.0,UNITEDTEA.NS
2014-10-22,211.3000030517578,211.3000030517578,211.3000030517578,211.3000030517578,194.94873046875,0.0,UNITEDTEA.NS
2014-10-27,222.0,222.0,211.0,211.0,194.6719512939453,6.0,UNITEDTEA.NS
2014-10-28,202.0,215.0,200.0,215.0,198.36241149902344,110.0,UNITEDTEA.NS
2014-10-29,215.0,215.0,215.0,215.0,198.36241149902344,0.0,UNITEDTEA.NS
2014-10-30,215.0,215.0,215.0,215.0,198.36241149902344,0.0,UNITEDTEA.NS
2014-10-31,206.0,214.0,200.0,210.0500030517578,193.7954864501953,383.0,UNITEDTEA.NS
2014-11-03,210.0,214.0,208.14999389648438,214.0,197.43978881835938,26.0,UNITEDTEA.NS
2014-11-05,230.0,230.0,210.0500030517578,210.14999389648438,193.8877410888672,508.0,UNITEDTEA.NS
2014-11-07,224.0,224.0,224.0,224.0,206.6659698486328,6.0,UNITEDTEA.NS
2014-11-10,237.0,237.0,229.5,229.5,211.74037170410156,14.0,UNITEDTEA.NS
2014-11-11,219.0,219.0,218.10000610351562,218.25,201.36093139648438,60.0,UNITEDTEA.NS
2014-11-12,220.0,224.0,220.0,224.0,206.6659698486328,221.0,UNITEDTEA.NS
2014-11-13,215.64999389648438,225.0,215.5,215.5,198.82373046875,304.0,UNITEDTEA.NS
2014-11-14,215.0500030517578,226.0,215.0500030517578,225.4499969482422,208.0037841796875,446.0,UNITEDTEA.NS
2014-11-17,217.0,234.9499969482422,217.0,220.25,203.20616149902344,304.0,UNITEDTEA.NS
2014-11-18,211.64999389648438,211.64999389648438,211.0,211.35000610351562,194.99488830566406,150.0,UNITEDTEA.NS
2014-11-19,207.0,221.75,207.0,221.75,204.590087890625,7.0,UNITEDTEA.NS
2014-11-20,228.8000030517578,228.8000030517578,228.8000030517578,228.8000030517578,211.09454345703125,50.0,UNITEDTEA.NS
2014-11-21,217.5500030517578,224.0,217.5,218.14999389648438,201.26864624023438,217.0,UNITEDTEA.NS
2014-11-24,225.75,225.75,215.14999389648438,215.14999389648438,198.5008544921875,264.0,UNITEDTEA.NS
2014-11-25,225.75,225.75,217.0,224.0,206.6659698486328,3.0,UNITEDTEA.NS
2014-11-26,233.0,233.0,218.10000610351562,228.0,210.35643005371094,2052.0,UNITEDTEA.NS
2014-11-27,220.0500030517578,230.0,220.0,227.89999389648438,210.26417541503906,4268.0,UNITEDTEA.NS
2014-11-28,226.0,229.5,225.0,226.0,208.51123046875,360.0,UNITEDTEA.NS
2014-12-01,225.0,229.0,225.0,229.0,211.27903747558594,60.0,UNITEDTEA.NS
2014-12-02,229.0,229.0,229.0,229.0,211.27903747558594,0.0,UNITEDTEA.NS
2014-12-03,229.0,229.0,229.0,229.0,211.27903747558594,0.0,UNITEDTEA.NS
2014-12-04,229.0,229.0,229.0,229.0,211.27903747558594,0.0,UNITEDTEA.NS
2014-12-05,229.0,229.0,229.0,229.0,211.27903747558594,0.0,UNITEDTEA.NS
2014-12-08,229.0,229.0,229.0,229.0,211.27903747558594,0.0,UNITEDTEA.NS
2014-12-09,229.0,229.0,229.0,229.0,211.27903747558594,0.0,UNITEDTEA.NS
2014-12-10,235.9499969482422,235.9499969482422,233.0,234.6999969482422,216.53794860839844,9.0,UNITEDTEA.NS
2014-12-11,230.0,230.0,223.0,223.0,205.74337768554688,200.0,UNITEDTEA.NS
2014-12-12,230.0,230.0,221.0,221.0,203.8981475830078,2.0,UNITEDTEA.NS
2014-12-15,221.0,221.0,221.0,221.0,203.8981475830078,0.0,UNITEDTEA.NS
2014-12-16,230.0,230.0,230.0,230.0,212.20166015625,1.0,UNITEDTEA.NS
2014-12-17,222.0,222.0,219.0,219.0,202.05288696289062,12.0,UNITEDTEA.NS
2014-12-18,210.0500030517578,211.0,208.0500030517578,211.0,194.6719512939453,300.0,UNITEDTEA.NS
2014-12-19,206.5,218.0,206.5,218.0,201.13027954101562,405.0,UNITEDTEA.NS
2014-12-22,228.0,228.0,216.3000030517578,216.3000030517578,199.5618133544922,58.0,UNITEDTEA.NS
2014-12-23,206.0500030517578,225.0500030517578,206.0500030517578,207.75,191.67344665527344,1138.0,UNITEDTEA.NS
2014-12-24,216.60000610351562,218.0,216.60000610351562,218.0,201.13027954101562,800.0,UNITEDTEA.NS
2014-12-26,228.0,228.0,209.14999389648438,209.39999389648438,193.19577026367188,22.0,UNITEDTEA.NS
2014-12-29,219.85000610351562,219.85000610351562,219.85000610351562,219.85000610351562,202.8371124267578,603.0,UNITEDTEA.NS
2014-12-30,219.85000610351562,219.85000610351562,219.85000610351562,219.85000610351562,202.8371124267578,0.0,UNITEDTEA.NS
2014-12-31,227.60000610351562,227.60000610351562,226.8000030517578,226.8000030517578,209.24932861328125,2.0,UNITEDTEA.NS
2015-01-01,216.0,236.0,216.0,229.0,211.27903747558594,453.0,UNITEDTEA.NS
2015-01-02,229.0,229.0,229.0,229.0,211.27903747558594,0.0,UNITEDTEA.NS
2015-01-05,221.0,221.0,221.0,221.0,203.8981475830078,50.0,UNITEDTEA.NS
2015-01-06,221.0500030517578,221.0500030517578,221.0500030517578,221.0500030517578,203.9442596435547,100.0,UNITEDTEA.NS
2015-01-07,221.0500030517578,221.0500030517578,221.0500030517578,221.0500030517578,203.9442596435547,0.0,UNITEDTEA.NS
2015-01-08,230.0,230.0,215.0,217.0,200.2076873779297,169.0,UNITEDTEA.NS
2015-01-09,215.0,215.0,215.0,215.0,198.36241149902344,100.0,UNITEDTEA.NS
2015-01-12,225.75,225.75,207.25,208.35000610351562,192.22703552246094,252.0,UNITEDTEA.NS
2015-01-13,211.0,218.75,211.0,211.3000030517578,194.94873046875,732.0,UNITEDTEA.NS
2015-01-14,221.0,221.75,217.0,220.89999389648438,203.8058624267578,111.0,UNITEDTEA.NS
2015-01-15,216.5500030517578,216.5500030517578,214.0,214.0,197.43978881835938,225.0,UNITEDTEA.NS
2015-01-16,223.89999389648438,223.89999389648438,212.25,223.89999389648438,206.57371520996094,223.0,UNITEDTEA.NS
2015-01-19,214.0,223.0,214.0,214.14999389648438,197.57821655273438,100.0,UNITEDTEA.NS
2015-01-20,214.10000610351562,214.10000610351562,204.0,207.10000610351562,191.07379150390625,835.0,UNITEDTEA.NS
2015-01-21,215.0,215.0,199.0,199.3000030517578,183.8773651123047,1550.0,UNITEDTEA.NS
2015-01-22,201.25,207.6999969482422,201.25,206.75,190.7508544921875,310.0,UNITEDTEA.NS
2015-01-23,204.25,204.25,204.0,204.0,188.2136688232422,200.0,UNITEDTEA.NS
2015-01-27,204.0,204.0,204.0,204.0,188.2136688232422,0.0,UNITEDTEA.NS
2015-01-28,209.35000610351562,212.0,201.0500030517578,210.9499969482422,194.6258544921875,526.0,UNITEDTEA.NS
2015-01-29,209.89999389648438,210.0,209.89999389648438,210.0,193.74935913085938,10.0,UNITEDTEA.NS
2015-01-30,209.0,209.0,209.0,209.0,192.82672119140625,210.0,UNITEDTEA.NS
2015-02-02,201.5,210.0,201.4499969482422,210.0,193.74935913085938,56.0,UNITEDTEA.NS
2015-02-03,210.0,210.0,210.0,210.0,193.74935913085938,2.0,UNITEDTEA.NS
2015-02-04,202.14999389648438,202.14999389648438,202.14999389648438,202.14999389648438,186.50677490234375,2.0,UNITEDTEA.NS
2015-02-05,202.14999389648438,202.14999389648438,202.14999389648438,202.14999389648438,186.50677490234375,0.0,UNITEDTEA.NS
2015-02-06,200.0,200.0,200.0,200.0,184.523193359375,100.0,UNITEDTEA.NS
2015-02-09,196.10000610351562,210.0,190.0,205.25,189.36691284179688,39.0,UNITEDTEA.NS
2015-02-10,208.8000030517578,208.8000030517578,208.8000030517578,208.8000030517578,192.6422119140625,10.0,UNITEDTEA.NS
2015-02-11,199.0,213.9499969482422,199.0,213.9499969482422,197.39366149902344,40.0,UNITEDTEA.NS
2015-02-12,213.9499969482422,213.9499969482422,213.9499969482422,213.9499969482422,197.39366149902344,0.0,UNITEDTEA.NS
2015-02-13,204.10000610351562,204.10000610351562,204.10000610351562,204.10000610351562,188.3059539794922,25.0,UNITEDTEA.NS
2015-02-16,209.0,209.0,203.0,203.0,187.29104614257812,18.0,UNITEDTEA.NS
2015-02-18,205.0,205.0,200.0,200.0,184.523193359375,67.0,UNITEDTEA.NS
2015-02-19,199.89999389648438,210.0,199.89999389648438,202.5500030517578,186.8758544921875,1088.0,UNITEDTEA.NS
2015-02-20,200.0,200.0,200.0,200.0,184.523193359375,93.0,UNITEDTEA.NS
2015-02-23,204.89999389648438,205.0,190.3000030517578,205.0,189.13626098632812,9005.0,UNITEDTEA.NS
2015-02-24,210.0,210.0,195.1999969482422,196.0,180.83273315429688,18113.0,UNITEDTEA.NS
2015-02-25,196.0,204.0,196.0,203.75,187.9830322265625,404.0,UNITEDTEA.NS
2015-02-26,194.5500030517578,201.60000610351562,194.0,195.0500030517578,179.9562530517578,1051.0,UNITEDTEA.NS
2015-02-27,202.75,202.75,194.10000610351562,200.0,184.523193359375,330.0,UNITEDTEA.NS
2015-02-28,,,,,,,UNITEDTEA.NS
2015-03-02,209.89999389648438,209.89999389648438,193.0,195.0,179.91012573242188,1166.0,UNITEDTEA.NS
2015-03-03,203.9499969482422,203.9499969482422,203.9499969482422,203.9499969482422,188.16754150390625,1.0,UNITEDTEA.NS
2015-03-04,204.5,204.5,197.0,197.0,181.7553253173828,200.0,UNITEDTEA.NS
2015-03-05,203.9499969482422,203.9499969482422,203.0,203.0,187.29104614257812,61.0,UNITEDTEA.NS
2015-03-09,203.0,203.0,203.0,203.0,187.29104614257812,0.0,UNITEDTEA.NS
2015-03-10,203.0,203.0,203.0,203.0,187.29104614257812,0.0,UNITEDTEA.NS
2015-03-11,200.0,200.0,192.3000030517578,198.9499969482422,183.55447387695312,501.0,UNITEDTEA.NS
2015-03-12,199.9499969482422,204.85000610351562,199.9499969482422,202.0,186.3684539794922,420.0,UNITEDTEA.NS
2015-03-13,194.1999969482422,195.5,194.1999969482422,195.4499969482422,180.32533264160156,77.0,UNITEDTEA.NS
2015-03-16,195.4499969482422,195.4499969482422,195.4499969482422,195.4499969482422,180.32533264160156,0.0,UNITEDTEA.NS
2015-03-17,195.4499969482422,195.4499969482422,195.4499969482422,195.4499969482422,180.32533264160156,0.0,UNITEDTEA.NS
2015-03-18,195.0,195.0,195.0,195.0,179.91012573242188,23.0,UNITEDTEA.NS
2015-03-19,195.0,195.0,195.0,195.0,179.91012573242188,79.0,UNITEDTEA.NS
2015-03-20,200.0,200.0,200.0,200.0,184.523193359375,35.0,UNITEDTEA.NS
2015-03-23,208.89999389648438,208.89999389648438,183.3000030517578,190.5,175.7583465576172,240.0,UNITEDTEA.NS
2015-03-24,202.8000030517578,202.8000030517578,201.0,201.0,185.44578552246094,2.0,UNITEDTEA.NS
2015-03-25,199.89999389648438,200.0,198.0,199.89999389648438,184.43092346191406,642.0,UNITEDTEA.NS
2015-03-26,213.0,213.0,191.0,200.0,184.523193359375,237.0,UNITEDTEA.NS
2015-03-27,190.0500030517578,209.0,190.0500030517578,200.0,184.523193359375,24.0,UNITEDTEA.NS
2015-03-30,213.0,213.0,190.0,190.0500030517578,175.34317016601562,74.0,UNITEDTEA.NS
2015-03-31,192.0500030517578,193.9499969482422,192.0500030517578,193.9499969482422,178.94134521484375,200.0,UNITEDTEA.NS
2015-04-01,193.9499969482422,193.9499969482422,193.9499969482422,193.9499969482422,178.94134521484375,0.0,UNITEDTEA.NS
2015-04-06,200.0,200.0,199.0,199.5,184.06187438964844,11.0,UNITEDTEA.NS
2015-04-07,206.60000610351562,206.60000610351562,205.0,205.0,189.13626098632812,2.0,UNITEDTEA.NS
2015-04-08,193.89999389648438,200.0,193.89999389648438,200.0,185.42771911621094,121.0,UNITEDTEA.NS
2015-04-09,191.0,209.0,191.0,201.5,186.8184051513672,10365.0,UNITEDTEA.NS
2015-04-10,201.5,201.5,201.5,201.5,186.8184051513672,100.0,UNITEDTEA.NS
2015-04-13,191.5,202.0,191.5,202.0,187.28201293945312,302.0,UNITEDTEA.NS
2015-04-15,203.0,203.0,195.25,201.0,186.3548583984375,497.0,UNITEDTEA.NS
2015-04-16,210.75,210.8000030517578,194.5,210.8000030517578,195.44085693359375,254.0,UNITEDTEA.NS
2015-04-17,201.0500030517578,201.10000610351562,201.0500030517578,201.10000610351562,186.44760131835938,82.0,UNITEDTEA.NS
2015-04-20,200.0,200.0,200.0,200.0,185.42771911621094,1000.0,UNITEDTEA.NS
2015-04-21,205.0,205.0,190.0,190.1999969482422,176.3417510986328,720.0,UNITEDTEA.NS
2015-04-22,198.0,199.0,190.0500030517578,190.0500030517578,176.20266723632812,1035.0,UNITEDTEA.NS
2015-04-23,199.5500030517578,199.5500030517578,199.5500030517578,199.5500030517578,185.01051330566406,150.0,UNITEDTEA.NS
2015-04-24,199.5500030517578,199.5500030517578,199.5500030517578,199.5500030517578,185.01051330566406,0.0,UNITEDTEA.NS
2015-04-27,199.5500030517578,199.5500030517578,199.5500030517578,199.5500030517578,185.01051330566406,0.0,UNITEDTEA.NS
2015-04-28,199.5500030517578,199.5500030517578,199.5500030517578,199.5500030517578,185.01051330566406,0.0,UNITEDTEA.NS
2015-04-29,205.0,205.0,195.0,202.6999969482422,187.93099975585938,92.0,UNITEDTEA.NS
2015-04-30,192.75,192.75,192.75,192.75,178.70596313476562,2.0,UNITEDTEA.NS
2015-05-04,195.0,195.0,195.0,195.0,180.7920379638672,5.0,UNITEDTEA.NS
2015-05-05,195.0,195.0,195.0,195.0,180.7920379638672,5.0,UNITEDTEA.NS
2015-05-06,195.0,195.0,195.0,195.0,180.7920379638672,0.0,UNITEDTEA.NS
2015-05-07,195.0,195.0,195.0,195.0,180.7920379638672,0.0,UNITEDTEA.NS
2015-05-08,190.0,190.0,190.0,190.0,176.15635681152344,52.0,UNITEDTEA.NS
2015-05-11,191.10000610351562,191.10000610351562,191.10000610351562,191.10000610351562,177.17617797851562,1.0,UNITEDTEA.NS
2015-05-12,199.9499969482422,200.0,195.9499969482422,199.85000610351562,185.28863525390625,53.0,UNITEDTEA.NS
2015-05-13,195.0,195.0,195.0,195.0,180.7920379638672,4.0,UNITEDTEA.NS
2015-05-14,200.0,200.0,200.0,200.0,185.42771911621094,2.0,UNITEDTEA.NS
2015-05-15,203.0,203.0,195.0,195.0,180.7920379638672,11.0,UNITEDTEA.NS
2015-05-18,199.0,200.0,199.0,199.3000030517578,184.7787322998047,100.0,UNITEDTEA.NS
2015-05-19,199.3000030517578,199.3000030517578,199.3000030517578,199.3000030517578,184.7787322998047,0.0,UNITEDTEA.NS
2015-05-20,191.0,200.0,190.0,200.0,185.42771911621094,155.0,UNITEDTEA.NS
2015-05-21,200.0,210.0,200.0,210.0,194.69908142089844,399.0,UNITEDTEA.NS
2015-05-22,210.0,219.9499969482422,210.0,219.60000610351562,203.59962463378906,711.0,UNITEDTEA.NS
2015-05-25,210.1999969482422,210.1999969482422,209.89999389648438,209.89999389648438,194.60633850097656,71.0,UNITEDTEA.NS
2015-05-26,200.14999389648438,200.14999389648438,199.4499969482422,199.4499969482422,184.9178009033203,50.0,UNITEDTEA.NS
2015-05-27,191.0,191.0,190.0,190.0,176.15635681152344,679.0,UNITEDTEA.NS
2015-05-28,190.0,199.0,181.0,198.89999389648438,184.40785217285156,25.0,UNITEDTEA.NS
2015-05-29,201.0,202.0,191.5,196.75,182.41453552246094,3317.0,UNITEDTEA.NS
2015-06-01,205.9499969482422,206.0,200.0,202.3000030517578,187.56011962890625,85.0,UNITEDTEA.NS
2015-06-02,202.3000030517578,202.3000030517578,202.3000030517578,202.3000030517578,187.56011962890625,0.0,UNITEDTEA.NS
2015-06-03,202.0,202.0,202.0,202.0,187.28201293945312,5.0,UNITEDTEA.NS
2015-06-04,192.0,200.0,192.0,194.0,179.86488342285156,140.0,UNITEDTEA.NS
2015-06-05,191.0500030517578,191.0500030517578,191.0,191.0,177.0834503173828,10.0,UNITEDTEA.NS
2015-06-08,191.0,191.0,191.0,191.0,177.0834503173828,0.0,UNITEDTEA.NS
2015-06-09,191.0,191.0,191.0,191.0,177.0834503173828,0.0,UNITEDTEA.NS
2015-06-10,191.0,191.0,191.0,191.0,177.0834503173828,0.0,UNITEDTEA.NS
2015-06-11,191.0,191.0,191.0,191.0,177.0834503173828,0.0,UNITEDTEA.NS
2015-06-12,191.0,191.0,191.0,191.0,177.0834503173828,0.0,UNITEDTEA.NS
2015-06-15,191.0,191.0,191.0,191.0,177.0834503173828,0.0,UNITEDTEA.NS
2015-06-16,198.4499969482422,198.4499969482422,198.4499969482422,198.4499969482422,183.9906463623047,2.0,UNITEDTEA.NS
2015-06-17,200.0,200.0,190.0,190.0,176.15635681152344,205.0,UNITEDTEA.NS
2015-06-18,190.0,190.0,190.0,190.0,176.15635681152344,0.0,UNITEDTEA.NS
2015-06-19,190.0,190.0,190.0,190.0,176.15635681152344,0.0,UNITEDTEA.NS
2015-06-22,190.0,190.0,190.0,190.0,176.15635681152344,696.0,UNITEDTEA.NS
2015-06-23,183.0,183.0,183.0,183.0,169.6663818359375,4.0,UNITEDTEA.NS
2015-06-24,190.0,190.0,187.0,190.0,176.15635681152344,61.0,UNITEDTEA.NS
2015-06-25,191.0,191.0,191.0,191.0,177.0834503173828,21.0,UNITEDTEA.NS
2015-06-26,195.0,195.0,195.0,195.0,180.7920379638672,5.0,UNITEDTEA.NS
2015-06-29,190.0,190.0,190.0,190.0,176.15635681152344,30.0,UNITEDTEA.NS
2015-06-30,187.0,187.0,187.0,187.0,173.37493896484375,15.0,UNITEDTEA.NS
2015-07-01,196.0,196.0,183.0,187.0500030517578,173.4212646484375,120.0,UNITEDTEA.NS
2015-07-02,187.0500030517578,187.0500030517578,187.0500030517578,187.0500030517578,173.4212646484375,0.0,UNITEDTEA.NS
2015-07-03,187.0500030517578,187.0500030517578,187.0500030517578,187.0500030517578,173.4212646484375,0.0,UNITEDTEA.NS
2015-07-06,193.0,193.0,193.0,193.0,178.93772888183594,1.0,UNITEDTEA.NS
2015-07-07,192.0,192.0,184.0,190.0,176.15635681152344,71.0,UNITEDTEA.NS
2015-07-08,199.0,199.5,191.0,199.5,184.9641571044922,720.0,UNITEDTEA.NS
2015-07-09,203.9499969482422,203.9499969482422,203.89999389648438,203.89999389648438,189.04356384277344,130.0,UNITEDTEA.NS
2015-07-10,203.89999389648438,203.89999389648438,203.89999389648438,203.89999389648438,189.04356384277344,0.0,UNITEDTEA.NS
2015-07-13,205.0,205.0,193.75,193.8000030517578,179.6794891357422,365.0,UNITEDTEA.NS
2015-07-14,201.9499969482422,201.9499969482422,184.14999389648438,184.1999969482422,170.7789306640625,2405.0,UNITEDTEA.NS
2015-07-15,185.0500030517578,185.0500030517578,181.0500030517578,181.35000610351562,168.13658142089844,435.0,UNITEDTEA.NS
2015-07-16,182.0,190.39999389648438,181.0500030517578,189.89999389648438,176.06361389160156,9021.0,UNITEDTEA.NS
2015-07-17,189.89999389648438,199.0,189.89999389648438,199.0,184.50057983398438,78.0,UNITEDTEA.NS
2015-07-20,190.0,199.0,189.0500030517578,192.10000610351562,178.10333251953125,5683.0,UNITEDTEA.NS
2015-07-21,191.0500030517578,194.9499969482422,191.0,191.0,177.0834503173828,2588.0,UNITEDTEA.NS
2015-07-22,187.5,196.0,187.5,193.5500030517578,179.44766235351562,567.0,UNITEDTEA.NS
2015-07-23,196.0,196.0,189.39999389648438,189.39999389648438,175.60000610351562,55.0,UNITEDTEA.NS
2015-07-24,189.39999389648438,189.39999389648438,189.39999389648438,189.39999389648438,175.60000610351562,0.0,UNITEDTEA.NS
2015-07-27,195.5,195.5,194.0,194.0,181.493896484375,19.0,UNITEDTEA.NS
2015-07-28,194.89999389648438,196.0,189.0500030517578,195.64999389648438,183.03756713867188,159.0,UNITEDTEA.NS
2015-07-29,196.5500030517578,204.0,191.0,199.5500030517578,186.68612670898438,2550.0,UNITEDTEA.NS
2015-07-30,204.0,208.0,199.0,201.0500030517578,188.08941650390625,782.0,UNITEDTEA.NS
2015-07-31,207.64999389648438,211.10000610351562,205.25,211.10000610351562,197.49156188964844,379.0,UNITEDTEA.NS
2015-08-03,210.0,218.89999389648438,201.0,201.39999389648438,188.41688537597656,376.0,UNITEDTEA.NS
2015-08-04,201.39999389648438,201.39999389648438,201.39999389648438,201.39999389648438,188.41688537597656,0.0,UNITEDTEA.NS
2015-08-05,211.0,211.0,196.0500030517578,202.0,188.97817993164062,3220.0,UNITEDTEA.NS
2015-08-06,211.0,212.0,207.0,212.0,198.33358764648438,2438.0,UNITEDTEA.NS
2015-08-07,222.0,233.0,194.0,231.3000030517578,216.389404296875,3017.0,UNITEDTEA.NS
2015-08-10,250.0,254.0,233.0,244.85000610351562,229.06591796875,5466.0,UNITEDTEA.NS
2015-08-11,243.0,258.0,235.0,235.89999389648438,220.69288635253906,2903.0,UNITEDTEA.NS
2015-08-12,248.89999389648438,248.89999389648438,236.0,237.0,221.7219696044922,2063.0,UNITEDTEA.NS
2015-08-13,244.0,247.0,234.10000610351562,242.0,226.39962768554688,2573.0,UNITEDTEA.NS
2015-08-14,242.25,253.89999389648438,235.0,251.9499969482422,235.7082061767578,4841.0,UNITEDTEA.NS
2015-08-17,251.9499969482422,255.0,235.0,239.4499969482422,224.01402282714844,1785.0,UNITEDTEA.NS
2015-08-18,239.4499969482422,239.4499969482422,239.4499969482422,239.4499969482422,224.01402282714844,0.0,UNITEDTEA.NS
2015-08-19,249.75,262.3999938964844,232.0,235.85000610351562,220.64608764648438,1478.0,UNITEDTEA.NS
2015-08-20,245.9499969482422,255.0,241.0,251.8000030517578,235.56787109375,5183.0,UNITEDTEA.NS
2015-08-21,252.85000610351562,259.8999938964844,235.10000610351562,251.6999969482422,235.474365234375,3825.0,UNITEDTEA.NS
2015-08-24,259.3999938964844,275.0,235.10000610351562,235.10000610351562,219.9444122314453,4168.0,UNITEDTEA.NS
2015-08-25,256.75,258.0,231.0,231.89999389648438,216.9507293701172,3641.0,UNITEDTEA.NS
2015-08-26,248.9499969482422,251.89999389648438,247.0,251.89999389648438,235.66143798828125,2324.0,UNITEDTEA.NS
2015-08-27,268.0,268.79998779296875,251.25,258.3500061035156,241.6956787109375,2201.0,UNITEDTEA.NS
2015-08-28,258.3500061035156,258.3500061035156,258.3500061035156,258.3500061035156,241.6956787109375,0.0,UNITEDTEA.NS
2015-08-31,258.0,258.0,248.5,256.0,239.49713134765625,1013.0,UNITEDTEA.NS
2015-09-01,256.0,269.8999938964844,250.0,263.75,246.7475128173828,4742.0,UNITEDTEA.NS
2015-09-02,276.0,290.1000061035156,276.0,290.1000061035156,271.3988952636719,4100.0,UNITEDTEA.NS
